-0.0618879008966924,-0.0618879008966924,0.0618879008966924,0,-0.0618879008966924,1,1
0.438080988822692,0.438080988822692,0.438080988822692,0,0.438080988822692,1,1
-0.0619162519810558,-0.0619162519810558,0.0619162519810558,0,-0.0619162519810558,1,1
-0.061920551277117,-0.061920551277117,0.061920551277117,0,-0.061920551277117,1,1
-0.0618196839251798,-0.0618196839251798,0.0618196839251798,0,-0.0618196839251798,1,1
-0.0619091494562223,-0.0619091494562223,0.0619091494562223,0,-0.0619091494562223,1,1
-0.061954650635538,-0.061954650635538,0.061954650635538,0,-0.061954650635538,1,1
-0.0618852848146774,-0.0618852848146774,0.0618852848146774,0,-0.0618852848146774,1,1
-0.0619730500213461,-0.0619730500213461,0.0619730500213461,0,-0.0619730500213461,1,1
-0.0619818001161572,-0.0619818001161572,0.0619818001161572,0,-0.0619818001161572,1,1
-0.0619890018878796,-0.0619890018878796,0.0619890018878796,0,-0.0619890018878796,1,1
-0.0619893506642503,-0.0619893506642503,0.0619893506642503,0,-0.0619893506642503,1,1
-0.0619927025658155,-0.0619927025658155,0.0619927025658155,0,-0.0619927025658155,1,1
0.437986287104881,0.437986287104881,0.437986287104881,0,0.437986287104881,1,1
-0.0620178505814254,-0.0620178505814254,0.0620178505814254,0,-0.0620178505814254,1,1
-0.062022449421502,-0.062022449421502,0.062022449421502,0,-0.062022449421502,1,1
-0.0620347496519311,-0.0620347496519311,0.0620347496519311,0,-0.0620347496519311,1,1
-0.062043350215199,-0.062043350215199,0.062043350215199,0,-0.062043350215199,1,1
-0.062051400746539,-0.062051400746539,0.062051400746539,0,-0.062051400746539,1,1
-0.0620601515410343,-0.0620601515410343,0.0620601515410343,0,-0.0620601515410343,1,1
0.437930988055877,0.437930988055877,0.437930988055877,0,0.437930988055877,1,1
0.437923087573612,0.437923087573612,0.437923087573612,0,0.437923087573612,1,1
-0.0620733501500931,-0.0620733501500931,0.0620733501500931,0,-0.0620733501500931,1,1
-0.0615878504082443,-0.0615878504082443,0.0615878504082443,0,-0.0615878504082443,1,1
-0.0620967504205021,-0.0620967504205021,0.0620967504205021,0,-0.0620967504205021,1,1
0.437891491520316,0.437891491520316,0.437891491520316,0,0.437891491520316,1,1
-0.0621130111809071,-0.0621130111809071,0.0621130111809071,0,-0.0621130111809071,1,1
-0.0621237974462003,-0.0621237974462003,0.0621237974462003,0,-0.0621237974462003,1,1
-0.062052675641354,-0.062052675641354,0.062052675641354,0,-0.062052675641354,1,1
-0.0621296499927346,-0.0621296499927346,0.0621296499927346,0,-0.0621296499927346,1,1
-0.0621322503449864,-0.0621322503449864,0.0621322503449864,0,-0.0621322503449864,1,1
-0.0621510498954241,-0.0621510498954241,0.0621510498954241,0,-0.0621510498954241,1,1
-0.062163450480952,-0.062163450480952,0.062163450480952,0,-0.062163450480952,1,1
-0.0621704510843528,-0.0621704510843528,0.0621704510843528,0,-0.0621704510843528,1,1
-0.0621793495532478,-0.0621793495532478,0.0621793495532478,0,-0.0621793495532478,1,1
-0.0621824091798125,-0.0621824091798125,0.0621824091798125,0,-0.0621824091798125,1,1
0.437804391832412,0.437804391832412,0.437804391832412,0,0.437804391832412,1,1
-0.0620702070720673,-0.0620702070720673,0.0620702070720673,0,-0.0620702070720673,1,1
-0.0622042060233038,-0.0622042060233038,0.0622042060233038,0,-0.0622042060233038,1,1
-0.0622178508647495,-0.0622178508647495,0.0622178508647495,0,-0.0622178508647495,1,1
0.437772790603393,0.437772790603393,0.437772790603393,0,0.437772790603393,1,1
-0.0622345505480723,-0.0622345505480723,0.0622345505480723,0,-0.0622345505480723,1,1
-0.0622381495186953,-0.0622381495186953,0.0622381495186953,0,-0.0622381495186953,1,1
-0.0622502502693512,-0.0622502502693512,0.0622502502693512,0,-0.0622502502693512,1,1
0.437741088867005,0.437741088867005,0.437741088867005,0,0.437741088867005,1,1
-0.0622638159106195,-0.0622638159106195,0.0622638159106195,0,-0.0622638159106195,1,1
-0.0622732498161562,-0.0622732498161562,0.0622732498161562,0,-0.0622732498161562,1,1
-0.0622807509475409,-0.0622807509475409,0.0622807509475409,0,-0.0622807509475409,1,1
0.437709490922616,0.437709490922616,0.437709490922616,0,0.437709490922616,1,1
-0.0622806993631552,-0.0622806993631552,0.0622806993631552,0,-0.0622806993631552,1,1
-0.0621525477605915,-0.0621525477605915,0.0621525477605915,0,-0.0621525477605915,1,1
0.437685789893384,0.437685789893384,0.437685789893384,0,0.437685789893384,1,1
-0.0622559890171031,-0.0622559890171031,0.0622559890171031,0,-0.0622559890171031,1,1
-0.062327001358708,-0.062327001358708,0.062327001358708,0,-0.062327001358708,1,1
0.437661992672604,0.437661992672604,0.437661992672604,0,0.437661992672604,1,1
-0.062344960684219,-0.062344960684219,0.062344960684219,0,-0.062344960684219,1,1
-0.0623407050803845,-0.0623407050803845,0.0623407050803845,0,-0.0623407050803845,1,1
0.437638287599248,0.437638287599248,0.437638287599248,0,0.437638287599248,1,1
-0.0623681511679806,-0.0623681511679806,0.0623681511679806,0,-0.0623681511679806,1,1
-0.0623766510312148,-0.0623766510312148,0.0623766510312148,0,-0.0623766510312148,1,1
-0.0623720502864821,-0.0623720502864821,0.0623720502864821,0,-0.0623720502864821,1,1
-0.0623925505024576,-0.0623925505024576,0.0623925505024576,0,-0.0623925505024576,1,1
-0.0622381941050248,-0.0622381941050248,0.0622381941050248,0,-0.0622381941050248,1,1
-0.0622930955681749,-0.0622930955681749,0.0622930955681749,0,-0.0622930955681749,1,1
0.437582888740243,0.437582888740243,0.437582888740243,0,0.437582888740243,1,1
-0.0624242475330647,-0.0624242475330647,0.0624242475330647,0,-0.0624242475330647,1,1
-0.0624282975967937,-0.0624282975967937,0.0624282975967937,0,-0.0624282975967937,1,1
0.437559189701089,0.437559189701089,0.437559189701089,0,0.437559189701089,1,1
-0.0622860906953948,-0.0622860906953948,0.0622860906953948,0,-0.0622860906953948,1,1
-0.0624564503474759,-0.0624564503474759,0.0624564503474759,0,-0.0624564503474759,1,1
0.437535389083692,0.437535389083692,0.437535389083692,0,0.437535389083692,1,1
-0.0623714897183062,-0.0623714897183062,0.0623714897183062,0,-0.0623714897183062,1,1
-0.0624792502456931,-0.0624792502456931,0.0624792502456931,0,-0.0624792502456931,1,1
0.437511687961368,0.437511687961368,0.437511687961368,0,0.437511687961368,1,1
-0.062456090837613,-0.062456090837613,0.062456090837613,0,-0.062456090837613,1,1
-0.0625033043045223,-0.0625033043045223,0.0625033043045223,0,-0.0625033043045223,1,1
-0.062497993685231,-0.062497993685231,0.062497993685231,0,-0.062497993685231,1,1
-0.0625155501582685,-0.0625155501582685,0.0625155501582685,0,-0.0625155501582685,1,1
-0.0623965003761588,-0.0623965003761588,0.0623965003761588,0,-0.0623965003761588,1,1
-0.0625294510858118,-0.0625294510858118,0.0625294510858118,0,-0.0625294510858118,1,1
-0.0625417497268881,-0.0625417497268881,0.0625417497268881,0,-0.0625417497268881,1,1
0.437448393272804,0.437448393272804,0.437448393272804,0,0.437448393272804,1,1
-0.0625584504558342,-0.0625584504558342,0.0625584504558342,0,-0.0625584504558342,1,1
-0.0625598513102318,-0.0625598513102318,0.0625598513102318,0,-0.0625598513102318,1,1
-0.0625750521011648,-0.0625750521011648,0.0625750521011648,0,-0.0625750521011648,1,1
-0.0625705027836889,-0.0625705027836889,0.0625705027836889,0,-0.0625705027836889,1,1
-0.0625840513289094,-0.0625840513289094,0.0625840513289094,0,-0.0625840513289094,1,1
0.437400994787787,0.437400994787787,0.437400994787787,0,0.437400994787787,1,1
-0.0625913492429546,-0.0625913492429546,0.0625913492429546,0,-0.0625913492429546,1,1
-0.0626114537601933,-0.0626114537601933,0.0626114537601933,0,-0.0626114537601933,1,1
-0.0626179010027598,-0.0626179010027598,0.0626179010027598,0,-0.0626179010027598,1,1
-0.0626257498805971,-0.0626257498805971,0.0626257498805971,0,-0.0626257498805971,1,1
0.437361485813643,0.437361485813643,0.437361485813643,0,0.437361485813643,1,1
-0.0626345930649745,-0.0626345930649745,0.0626345930649745,0,-0.0626345930649745,1,1
-0.062651304490484,-0.062651304490484,0.062651304490484,0,-0.062651304490484,1,1
-0.0626591501817314,-0.0626591501817314,0.0626591501817314,0,-0.0626591501817314,1,1
-0.0626656494846842,-0.0626656494846842,0.0626656494846842,0,-0.0626656494846842,1,1
-0.0626496097224342,-0.0626496097224342,0.0626496097224342,0,-0.0626496097224342,1,1
-0.0626856512539672,-0.0626856512539672,0.0626856512539672,0,-0.0626856512539672,1,1
-0.062685151217075,-0.062685151217075,0.062685151217075,0,-0.062685151217075,1,1
-0.0627014499865652,-0.0627014499865652,0.0627014499865652,0,-0.0627014499865652,1,1
-0.0627085508988332,-0.0627085508988332,0.0627085508988332,0,-0.0627085508988332,1,1
-0.0627105503987861,-0.0627105503987861,0.0627105503987861,0,-0.0627105503987861,1,1
-0.06243714977627,-0.06243714977627,0.06243714977627,0,-0.06243714977627,1,1
-0.0627267986810978,-0.0627267986810978,0.0627267986810978,0,-0.0627267986810978,1,1
-0.0627338882425218,-0.0627338882425218,0.0627338882425218,0,-0.0627338882425218,1,1
-0.0627356045086483,-0.0627356045086483,0.0627356045086483,0,-0.0627356045086483,1,1
0.437243089851672,0.437243089851672,0.437243089851672,0,0.437243089851672,1,1
0.437235189072859,0.437235189072859,0.437235189072859,0,0.437235189072859,1,1
0.437227287881192,0.437227287881192,0.437227287881192,0,0.437227287881192,1,1
0.437219387371001,0.437219387371001,0.437219387371001,0,0.437219387371001,1,1
0.437211489761389,0.437211489761389,0.437211489761389,0,0.437211489761389,1,1
0.43720358747381,0.43720358747381,0.43720358747381,0,0.43720358747381,1,1
0.437195688034111,0.437195688034111,0.437195688034111,0,0.437195688034111,1,1
-0.062806052520076,-0.062806052520076,0.062806052520076,0,-0.062806052520076,1,1
-0.0628057506842067,-0.0628057506842067,0.0628057506842067,0,-0.0628057506842067,1,1
-0.0628241514826887,-0.0628241514826887,0.0628241514826887,0,-0.0628241514826887,1,1
-0.0628282492187575,-0.0628282492187575,0.0628282492187575,0,-0.0628282492187575,1,1
-0.0628368962838949,-0.0628368962838949,0.0628368962838949,0,-0.0628368962838949,1,1
-0.0628442928998287,-0.0628442928998287,0.0628442928998287,0,-0.0628442928998287,1,1
-0.0628554508544021,-0.0628554508544021,0.0628554508544021,0,-0.0628554508544021,1,1
-0.0628651986810767,-0.0628651986810767,0.0628651986810767,0,-0.0628651986810767,1,1
-0.0627536805122495,-0.0627536805122495,0.0627536805122495,0,-0.0627536805122495,1,1
0.437116788213064,0.437116788213064,0.437116788213064,0,0.437116788213064,1,1
0.437108888774148,0.437108888774148,0.437108888774148,0,0.437108888774148,1,1
-0.0628872121007079,-0.0628872121007079,0.0628872121007079,0,-0.0628872121007079,1,1
-0.0628944505255501,-0.0628944505255501,0.0628944505255501,0,-0.0628944505255501,1,1
-0.0629064502723852,-0.0629064502723852,0.0629064502723852,0,-0.0629064502723852,1,1
-0.0627511118558678,-0.0627511118558678,0.0627511118558678,0,-0.0627511118558678,1,1
-0.062909095194527,-0.062909095194527,0.062909095194527,0,-0.062909095194527,1,1
0.437061485531695,0.437061485531695,0.437061485531695,0,0.437061485531695,1,1
-0.0629364478048356,-0.0629364478048356,0.0629364478048356,0,-0.0629364478048356,1,1
-0.0629273861880916,-0.0629273861880916,0.0629273861880916,0,-0.0629273861880916,1,1
-0.0627827794029099,-0.0627827794029099,0.0627827794029099,0,-0.0627827794029099,1,1
-0.0629620024307238,-0.0629620024307238,0.0629620024307238,0,-0.0629620024307238,1,1
0.43702188497179,0.43702188497179,0.43702188497179,0,0.43702188497179,1,1
-0.0629763507893502,-0.0629763507893502,0.0629763507893502,0,-0.0629763507893502,1,1
-0.0629827499886114,-0.0629827499886114,0.0629827499886114,0,-0.0629827499886114,1,1
0.43699808919478,0.43699808919478,0.43699808919478,0,0.43699808919478,1,1
-0.0629983505883256,-0.0629983505883256,0.0629983505883256,0,-0.0629983505883256,1,1
-0.0629642932417863,-0.0629642932417863,0.0629642932417863,0,-0.0629642932417863,1,1
0.436974385514615,0.436974385514615,0.436974385514615,0,0.436974385514615,1,1
-0.0626463498077545,-0.0626463498077545,0.0626463498077545,0,-0.0626463498077545,1,1
-0.063037450463825,-0.063037450463825,0.063037450463825,0,-0.063037450463825,1,1
-0.0630452512481046,-0.0630452512481046,0.0630452512481046,0,-0.0630452512481046,1,1
-0.0629642049121558,-0.0629642049121558,0.0629642049121558,0,-0.0629642049121558,1,1
-0.0630603503205799,-0.0630603503205799,0.0630603503205799,0,-0.0630603503205799,1,1
-0.0630717501461885,-0.0630717501461885,0.0630717501461885,0,-0.0630717501461885,1,1
0.436918888364597,0.436918888364597,0.436918888364597,0,0.436918888364597,1,1
-0.0630855500277974,-0.0630855500277974,0.0630855500277974,0,-0.0630855500277974,1,1
0.436902991040337,0.436902991040337,0.436902991040337,0,0.436902991040337,1,1
-0.0631034919219565,-0.0631034919219565,0.0631034919219565,0,-0.0631034919219565,1,1
0.436887087599267,0.436887087599267,0.436887087599267,0,0.436887087599267,1,1
-0.0631203109276444,-0.0631203109276444,0.0631203109276444,0,-0.0631203109276444,1,1
-0.0631269496476596,-0.0631269496476596,0.0631269496476596,0,-0.0631269496476596,1,1
-0.0628138086020476,-0.0628138086020476,0.0628138086020476,0,-0.0628138086020476,1,1
-0.0631322507290423,-0.0631322507290423,0.0631322507290423,0,-0.0631322507290423,1,1
-0.063005994196046,-0.063005994196046,0.063005994196046,0,-0.063005994196046,1,1
0.436839489084132,0.436839489084132,0.436839489084132,0,0.436839489084132,1,1
-0.063085151433039,-0.063085151433039,0.063085151433039,0,-0.063085151433039,1,1
0.43682358868333,0.43682358868333,0.43682358868333,0,0.43682358868333,1,1
-0.0631466885364453,-0.0631466885364453,0.0631466885364453,0,-0.0631466885364453,1,1
-0.0631260080443102,-0.0631260080443102,0.0631260080443102,0,-0.0631260080443102,1,1
-0.0630657989773864,-0.0630657989773864,0.0630657989773864,0,-0.0630657989773864,1,1
-0.0631295987357759,-0.0631295987357759,0.0631295987357759,0,-0.0631295987357759,1,1
0.436783922990713,0.436783922990713,0.436783922990713,0,0.436783922990713,1,1
-0.063214949919168,-0.063214949919168,0.063214949919168,0,-0.063214949919168,1,1
0.436768088647782,0.436768088647782,0.436768088647782,0,0.436768088647782,1,1
-0.0629835080694126,-0.0629835080694126,0.0629835080694126,0,-0.0629835080694126,1,1
0.436752188277103,0.436752188277103,0.436752188277103,0,0.436752188277103,1,1
-0.0632525503992143,-0.0632525503992143,0.0632525503992143,0,-0.0632525503992143,1,1
-0.0632632916410148,-0.0632632916410148,0.0632632916410148,0,-0.0632632916410148,1,1
-0.063226190724157,-0.063226190724157,0.063226190724157,0,-0.063226190724157,1,1
0.436720388289778,0.436720388289778,0.436720388289778,0,0.436720388289778,1,1
-0.063171489043463,-0.063171489043463,0.063171489043463,0,-0.063171489043463,1,1
-0.0632893569461381,-0.0632893569461381,0.0632893569461381,0,-0.0632893569461381,1,1
-0.0632952521757403,-0.0632952521757403,0.0632952521757403,0,-0.0632952521757403,1,1
0.43668868522824,0.43668868522824,0.43668868522824,0,0.43668868522824,1,1
-0.0632895499168561,-0.0632895499168561,0.0632895499168561,0,-0.0632895499168561,1,1
-0.063319050295197,-0.063319050295197,0.063319050295197,0,-0.063319050295197,1,1
0.436664887085077,0.436664887085077,0.436664887085077,0,0.436664887085077,1,1
-0.0633420510375572,-0.0633420510375572,0.0633420510375572,0,-0.0633420510375572,1,1
-0.0631066486173076,-0.0631066486173076,0.0631066486173076,0,-0.0631066486173076,1,1
-0.0633318497179715,-0.0633318497179715,0.0633318497179715,0,-0.0633318497179715,1,1
-0.063341350708863,-0.063341350708863,0.063341350708863,0,-0.063341350708863,1,1
-0.063372749645784,-0.063372749645784,0.063372749645784,0,-0.063372749645784,1,1
0.436617288793756,0.436617288793756,0.436617288793756,0,0.436617288793756,1,1
-0.063386299673662,-0.063386299673662,0.063386299673662,0,-0.063386299673662,1,1
-0.0633858830007064,-0.0633858830007064,0.0633858830007064,0,-0.0633858830007064,1,1
-0.0632902957210804,-0.0632902957210804,0.0632902957210804,0,-0.0632902957210804,1,1
-0.063405901880946,-0.063405901880946,0.063405901880946,0,-0.063405901880946,1,1
-0.0634215089201809,-0.0634215089201809,0.0634215089201809,0,-0.0634215089201809,1,1
-0.0633828900222426,-0.0633828900222426,0.0633828900222426,0,-0.0633828900222426,1,1
0.436561787886361,0.436561787886361,0.436561787886361,0,0.436561787886361,1,1
-0.0633219511336474,-0.0633219511336474,0.0633219511336474,0,-0.0633219511336474,1,1
-0.0634014096646179,-0.0634014096646179,0.0634014096646179,0,-0.0634014096646179,1,1
-0.0634188503479633,-0.0634188503479633,0.0634188503479633,0,-0.0634188503479633,1,1
-0.0634655992133177,-0.0634655992133177,0.0634655992133177,0,-0.0634655992133177,1,1
-0.0634677483603288,-0.0634677483603288,0.0634677483603288,0,-0.0634677483603288,1,1
-0.0634549978584792,-0.0634549978584792,0.0634549978584792,0,-0.0634549978584792,1,1
-0.0634826508592028,-0.0634826508592028,0.0634826508592028,0,-0.0634826508592028,1,1
-0.0634389508235161,-0.0634389508235161,0.0634389508235161,0,-0.0634389508235161,1,1
0.436490188148884,0.436490188148884,0.436490188148884,0,0.436490188148884,1,1
-0.0635172947893903,-0.0635172947893903,0.0635172947893903,0,-0.0635172947893903,1,1
-0.0635252492803386,-0.0635252492803386,0.0635252492803386,0,-0.0635252492803386,1,1
-0.0635286504025266,-0.0635286504025266,0.0635286504025266,0,-0.0635286504025266,1,1
-0.0635357499964473,-0.0635357499964473,0.0635357499964473,0,-0.0635357499964473,1,1
-0.0635164832593062,-0.0635164832593062,0.0635164832593062,0,-0.0635164832593062,1,1
0.436442589592214,0.436442589592214,0.436442589592214,0,0.436442589592214,1,1
-0.0635486514667067,-0.0635486514667067,0.0635486514667067,0,-0.0635486514667067,1,1
-0.0635063997137484,-0.0635063997137484,0.0635063997137484,0,-0.0635063997137484,1,1
